Article_ID,Date,Source,Title,Content_Snippet,Entity_Mentioned,Sector,Sentiment_Score,Sentiment_Label,Language
6f2b74d6-3613-4204-8aad-503785120f0f,2025-12-23,The National,.ﻮﻤﻧ ﺭﺎﻤﺜﺘﺳﺍ ﺕﺍﺭﺎﻣﻻﺍ ﺔﻴﻟﺎﻣ ﺔﺣﺎﻴﺳ,.ﻮﻤﻧ ﺭﺎﻤﺜﺘﺳﺍ ﻲﺑﺩ ﺕﺍﺭﺎﻘﻋ ﺕﺍﺭﺎﻣﻻﺍ ﺔﻴﻟﺎﻣ ﺩﺎﺼﺘﻗﺍ,Dubai South,Real Estate,-1.0,Negative,Arabic
a75c737e-f9ba-445d-a574-00e06c738a77,2024-06-22,The National,New museum opens in Dubai Marina,"In a recent interview, Analyst stated that Dubai Tourism will invest in R&D in the coming months.",Dubai Tourism,Tourism,1.0,Positive,English
f5e4ff0a-d217-4460-91c6-788e077a5620,2025-07-22,Dubai Media Office,.ﺭﺎﻤﺜﺘﺳﺍ ﺔﻗﺎﻃ ﺔﻛﺮﺷ ﺎﻴﺟﻮﻟﻮﻨﻜﺗ ﻉﺎﻄﻗ ﻉﻭﺮﺸﻣ ﻮﻤﻧ,.ﻉﻭﺮﺸﻣ ﺕﺍﺭﺎﻣﻻﺍ ﺎﻴﺟﻮﻟﻮﻨﻜﺗ ﺩﺎﺼﺘﻗﺍ ﺭﺎﻤﺜﺘﺳﺍ ﺔﻴﻟﺎﻣ ﻲﺑﺩ ﻕﻮﺳ,Emaar,Real Estate,0.44,Positive,Arabic
c4f095a7-7254-45f9-a3fe-8e41c061fe8c,2025-12-08,The National,Emaar reports strong growth in Q3 results,"In a recent interview, CEO stated that Emaar will invest in R&D in the coming months.",,,0.46,Positive,English
c1833fcb-2ec3-4e27-89cf-e4eadadb4e62,2022-12-16,Gulf News,New theme park opens in Business Bay,industry reports show that demand has increased by 26% compared to last year.,Expo 2020,Tourism,0.65,Positive,English
6617229c-bbb6-497d-800a-cf9d29f27969,2021-06-29,Bloomberg MENA,Dubai ranked leading in global tourism index,"In a recent interview, Spokesperson stated that Expo 2020 will launch new products in the coming months.",Expo 2020,Tourism,0.86,Positive,English
c5848a65-9152-4635-9244-4eb21a30e8b5,2021-10-18,Arab News,app launches in UAE with localized content,"In a recent interview, Spokesperson stated that G42 will hire more staff in the coming months.",G42,Tech,1.0,Positive,English
a328497e-c4e6-4efc-b3ae-fc5bb3627f7b,2020-03-15,The National,.ﺔﻛﺮﺷ ﻉﺎﻄﻗ ﺭﻮﻄﺗ ﻮﻤﻧ ﺎﻴﺟﻮﻟﻮﻨﻜﺗ ﺩﺎﺼﺘﻗﺍ,.ﺕﺍﺭﺎﻣﻻﺍ ﺔﻛﺮﺷ ﻉﻭﺮﺸﻣ ﺔﻴﻟﺎﻣ ﻉﺎﻄﻗ ﺭﺎﻤﺜﺘﺳﺍ ﻮﻤﻧ ﻲﺑﺩ,Dubai Tourism,Tourism,0.75,Positive,Arabic
f7b33a2d-ece8-4f7e-9ba1-fb945ff2d06a,2020-05-23,The National,Nakheel announces new residential project in Dubai Hills,third-party reports show that prices has fluctuated by 34% compared to last year.,Nakheel,Real Estate,-0.23,Neutral,English
02d0526e-3cfe-4da3-826b-201834b3863b,2020-04-05,Zawya,New IoT to reduce energy by 8%,DEWA has announced a major expansion in its latest move to expand market share.,DEWA,Energy,0.12,Neutral,English
a0e0d1e0-4e87-44be-be1a-955ed7f7d182,2023-09-19,Gulf News,Palm Jumeirah emerges as new hotspot for penthouse investments,Dubai South has announced an innovative solution in its latest move to regulate the market.,Dubai South,Real Estate,0.3,Neutral,English
228d5554-bab1-4906-a6e4-69c268ffd96b,2022-08-17,Khaleej Times,New blockchain initiative launched by AI Ministry,AI Ministry has announced a strategic partnership in its latest move to regulate the market.,AI Ministry,Tech,0.75,Positive,English
10b081b7-08d3-41b7-bf4b-835097b2c448,2022-01-11,Dubai Media Office,Masdar reports mixed results in profit,industry reports show that growth has decreased by 12% compared to last year.,,Energy,0.55,Positive,English
e0f16750-fb33-4854-af60-1bff5add3622,2020-11-15,Bloomberg MENA,Jumeirah announces expansion with 17 new properties,Expo 2020 has announced a strategic partnership in its latest move to improve sustainability.,Expo 2020,Tourism,0.62,Positive,English
875a3bf2-eb4c-4a76-857c-df9baddc6121,2024-05-05,Zawya,.ﺭﻮﻄﺗ ﺔﻗﺎﻃ ﺎﻴﺟﻮﻟﻮﻨﻜﺗ ﺔﻴﻟﺎﻣ ﺔﺣﺎﻴﺳ ﻉﺎﻄﻗ ﻮﻤﻧ ﺕﺍﺭﺎﻣﻻﺍ,.ﺔﻛﺮﺷ ﻲﺑﺩ ﻮﻤﻧ ﺕﺍﺭﺎﻣﻻﺍ ﺔﻴﻟﺎﻣ ﺔﻗﺎﻃ ﺕﺍﺭﺎﻘﻋ,,Tourism,1.0,Positive,Arabic
1c57535f-d331-4807-b3a0-7016eed58f8c,2020-10-07,Zawya,New IoT initiative launched by AI Ministry,"In a recent interview, Analyst stated that AI Ministry will hire more staff in the coming months.",AI Ministry,Tech,0.48,Positive,English
ec466963-0677-4195-9af8-5ada6a0cf461,2024-01-29,WAM (UAE News Agency),New directive to impact Real Estate sector,"In a recent interview, Analyst stated that DP World will expand operations in the coming months.",DP World,Real Estate,0.39,Positive,English
930c7461-3f0b-470d-a2fe-8566704e5beb,2025-08-26,Dubai Media Office,.ﺩﺎﺼﺘﻗﺍ ﺔﻴﻟﺎﻣ ﺔﻛﺮﺷ ﺭﻮﻄﺗ ﻮﻤﻧ ﻲﺑﺩ,.ﻕﻮﺳ ﻮﻤﻧ ﺕﺍﺭﺎﻘﻋ ﺕﺍﺭﺎﻣﻻﺍ ﻉﺎﻄﻗ,,,0.64,Positive,Arabic
cee34fe3-08e2-4ce0-af44-7c5a41dab98a,2024-07-10,Khaleej Times,Dubai apartment prices fluctuate by 29%,Dubai South has announced new regulations in its latest move to improve sustainability.,Dubai South,Real Estate,0.15,Neutral,English
63fd6787-93f1-476f-8634-c7c4e3feafca,2020-01-21,The National,.ﺔﻴﻟﺎﻣ ﻉﻭﺮﺸﻣ ﻲﺑﺩ ﺭﺎﻤﺜﺘﺳﺍ ﻕﻮﺳ ﺭﻮﻄﺗ ﺩﺎﺼﺘﻗﺍ ﺕﺍﺭﺎﻘﻋ ﺔﺣﺎﻴﺳ,.ﻲﺑﺩ ﺭﺎﻤﺜﺘﺳﺍ ﺔﺣﺎﻴﺳ ﺎﻴﺟﻮﻟﻮﻨﻜﺗ ﺔﻗﺎﻃ ﺔﻴﻟﺎﻣ ﺭﻮﻄﺗ,Emaar,Real Estate,0.37,Positive,Arabic
5b8c6da6-1dfe-4b47-8f75-2f748f500c73,2023-03-23,Emirates 24/7,.ﻮﻤﻧ ﺔﻴﻟﺎﻣ ﺭﻮﻄﺗ ﻉﻭﺮﺸﻣ ﻲﺑﺩ ﺔﺣﺎﻴﺳ,.ﺭﻮﻄﺗ ﺔﻗﺎﻃ ﻉﺎﻄﻗ ﺕﺍﺭﺎﻣﻻﺍ ﻕﻮﺳ ﺩﺎﺼﺘﻗﺍ ﺕﺍﺭﺎﻘﻋ ﻉﻭﺮﺸﻣ,Careem,Tech,0.38,Positive,Arabic
0a93d2d4-7f23-4c40-92ed-7bfe70948468,2022-02-05,Dubai Chronicle,Dubai Marina emerges as new hotspot for villa investments,"According to industry experts, the real estate sector is experiencing strong performance due to global trends.",,Real Estate,0.14,Neutral,English
0ce9108e-cd38-47d3-8960-90f4c0544768,2022-08-18,Twitter Threads,Dubai villa prices surge by 29%,The law introduced by DIFC is expected to regulate the real estate sector.,Nakheel,Real Estate,0.37,Positive,English
4a7ba97d-eb31-47df-bfde-43b6707ed225,2024-03-17,Bloomberg MENA,Nakheel announces new mega project in Business Bay,industry reports show that prices has decreased by 26% compared to last year.,Nakheel,Real Estate,0.45,Positive,English
93867fb2-e5fa-4ab2-bdbc-7b5df017545e,2020-05-31,Arabian Business,.ﺔﻴﻟﺎﻣ ﺭﻮﻄﺗ ﺎﻴﺟﻮﻟﻮﻨﻜﺗ ﻲﺑﺩ ﺔﻛﺮﺷ ﻉﺎﻄﻗ,.ﺩﺎﺼﺘﻗﺍ ﺔﻗﺎﻃ ﻲﺑﺩ ﺭﺎﻤﺜﺘﺳﺍ ﻉﺎﻄﻗ ﻉﻭﺮﺸﻣ,Nakheel,Real Estate,-0.08,Neutral,Arabic
820a2e74-b9e6-4c10-9636-b6dcde69c880,2022-09-16,Bloomberg MENA,New law to impact Real Estate sector,"According to industry experts, the real estate sector is experiencing a slowdown due to global trends.",Dubai South,Real Estate,-0.0,Neutral,English
a41f360c-55f0-47a9-ab9b-d1d7ebca699c,2020-08-28,Arab News,DIFC reports steady performance in annual results,government reports show that supply has stabilized by 7% compared to last year.,DIFC,Finance,0.66,Positive,English
599a3f7c-5760-4f60-a67b-1a4605ad8287,2025-06-24,WAM (UAE News Agency),Dubai Finance sector sees surge in revenue,The framework introduced by Federal Authority is expected to transform the finance sector.,BitOasis (Crypto),Finance,0.43,Positive,English
866f32c0-846a-46a7-a827-fbd99d254a9a,2023-03-16,The National,Jumeirah announces expansion with 13 new properties,internal reports show that demand has decreased by 22% compared to last year.,Expo 2020,Tourism,0.39,Positive,English
b7e57277-d8c1-4ea6-9eda-a691724ba4ac,2022-07-08,Khaleej Times,.ﺔﻗﺎﻃ ﺔﻴﻟﺎﻣ ﻲﺑﺩ ﺎﻴﺟﻮﻟﻮﻨﻜﺗ ﺩﺎﺼﺘﻗﺍ,.ﺎﻴﺟﻮﻟﻮﻨﻜﺗ ﺔﺣﺎﻴﺳ ﻉﺎﻄﻗ ﻉﻭﺮﺸﻣ ﺭﻮﻄﺗ ﺔﻗﺎﻃ,Masdar,Energy,0.54,Positive,Arabic
0fae9dbc-a195-4aa9-905b-dc41e02f7676,2025-10-07,Arab News,Dubai South reports strong growth in Q2 results,"According to industry experts, the real estate sector is experiencing market correction due to technological advancements.",Dubai South,Real Estate,0.24,Neutral,English
b08f4d27-2bf0-4931-84de-27bc3a56dcae,2024-01-26,Arab News,.ﻉﻭﺮﺸﻣ ﺕﺍﺭﺎﻘﻋ ﺭﻮﻄﺗ ﻲﺑﺩ ﻕﻮﺳ ﻮﻤﻧ ﺔﺣﺎﻴﺳ ﺔﻴﻟﺎﻣ ﺔﻗﺎﻃ ﺩﺎﺼﺘﻗﺍ,.ﺔﻴﻟﺎﻣ ﻉﻭﺮﺸﻣ ﺩﺎﺼﺘﻗﺍ ﺕﺍﺭﺎﻣﻻﺍ ﺕﺍﺭﺎﻘﻋ ﺔﺣﺎﻴﺳ ﻕﻮﺳ ﻮﻤﻧ ﻉﺎﻄﻗ ﺔﻗﺎﻃ,,Energy,0.55,Positive,Arabic
43afa9bf-0cc0-4ffd-8a96-4ff23c727040,2021-01-16,Arab News,Emaar announces new commercial project in Palm Jumeirah,"In a recent interview, CEO stated that Emaar will launch new products in the coming months.",Emaar,Real Estate,0.33,Neutral,English
ba3cc9c7-c676-40d9-a048-994484444aad,2020-03-05,WAM (UAE News Agency),Energy sector to invest $275 in digital transformation,"According to industry experts, the energy sector is experiencing a slowdown due to economic conditions.",Masdar,Energy,0.24,Neutral,English
12eb1ff4-b5b7-48cc-9adb-cc5894ca8608,2023-02-28,Dubai Media Office,DEWA reports significant decline in revenue,"According to industry experts, the energy sector is experiencing market correction due to global trends.",DEWA,Energy,0.01,Neutral,English
2cf445b8-91ed-4e0e-806f-50232f86fc97,2020-04-21,Zawya,AI Ministry raises $375 in Series A funding,"According to industry experts, the tech sector is experiencing strong performance due to government policies.",AI Ministry,Tech,0.26,Neutral,English
4a3a0286-94b7-4095-b6a9-4d2374ff16b8,2024-04-27,Zawya,.ﺭﻮﻄﺗ ﻉﺎﻄﻗ ﺔﻛﺮﺷ ﺔﺣﺎﻴﺳ ﻉﻭﺮﺸﻣ ﻲﺑﺩ ﻕﻮﺳ,.ﺎﻴﺟﻮﻟﻮﻨﻜﺗ ﺔﻴﻟﺎﻣ ﺔﻗﺎﻃ ﺭﻮﻄﺗ ﺔﻛﺮﺷ,Dubai South,Real Estate,0.83,Positive,Arabic
4dbbb1ba-3d7a-4a8b-8f3a-cbc5e61484d4,2021-10-27,Arab News,Nakheel announces new commercial project in Downtown Dubai,internal reports show that demand has increased by 33% compared to last year.,Nakheel,Real Estate,0.62,Positive,English
bee3579e-bd45-4033-bb0c-b1f779539925,2025-03-03,Dubai Chronicle,.ﻕﻮﺳ ﺔﻛﺮﺷ ﺩﺎﺼﺘﻗﺍ ﺔﻗﺎﻃ ﺕﺍﺭﺎﻣﻻﺍ ﻉﺎﻄﻗ ﻉﻭﺮﺸﻣ,.ﺕﺍﺭﺎﻣﻻﺍ ﻮﻤﻧ ﺔﻗﺎﻃ ﺭﻮﻄﺗ ﺭﺎﻤﺜﺘﺳﺍ ﺩﺎﺼﺘﻗﺍ ﻕﻮﺳ ﺕﺍﺭﺎﻘﻋ,AI Ministry,Tech,0.44,Positive,Arabic
c0e956b4-b155-4180-a039-a607ded8daf8,2022-11-19,Arab News,TAQA reports strong growth in output,third-party reports show that demand has fluctuated by 8% compared to last year.,TAQA,Energy,0.27,Neutral,English
027a688c-3239-472f-ad3a-7ebaad3acd46,2025-06-04,The National,Mashreq Bank announces revision to banking,government reports show that demand has stabilized by 16% compared to last year.,Mashreq Bank,Finance,0.5,Positive,English
e7467aa6-71f4-47d8-89d5-35cd7b634e9a,2022-11-05,Arab News,New law to impact Real Estate sector,Nakheel has announced a strategic partnership in its latest move to expand market share.,Nakheel,Real Estate,0.21,Neutral,English
ad5c5615-b1f4-4fd0-a571-a730297b22cb,2024-09-14,Arabian Business,New shopping complex opens in Business Bay,"According to industry experts, the tourism sector is experiencing strong performance due to economic conditions.",Expo 2020,Tourism,0.69,Positive,English
5237e550-e28d-4e7c-b55d-5543cd136545,2024-02-21,Khaleej Times,New law to impact Real Estate sector,Emaar has announced an innovative solution in its latest move to enhance services.,Emaar,Real Estate,0.14,Neutral,English
82df1513-353d-4fba-b443-033ed979114c,2022-07-08,The National,Dubai Hills emerges as new hotspot for apartment investments,internal reports show that prices has fluctuated by 22% compared to last year.,Nakheel,Real Estate,0.33,Neutral,English
99e21140-8e97-4de1-8cc5-25d1d113b2e1,2022-01-20,WAM (UAE News Agency),Emaar reports steady performance in Q1 results,"According to industry experts, the real estate sector is experiencing unprecedented demand due to consumer demand.",Emaar,Real Estate,0.15,Neutral,English
fe4e57fa-befe-4ad8-9065-f17d7d262ecf,2022-01-27,Emirates 24/7,Masdar reports steady performance in profit,"According to industry experts, the energy sector is experiencing strong performance due to global trends.",Masdar,Energy,0.35,Positive,English
982120a5-a926-4c51-ae84-005f4cd53156,2021-05-25,Emirates 24/7,Dubai Tech sector grows by 27%,G42 has announced record profits in its latest move to regulate the market.,G42,Tech,0.57,Positive,English
5824b678-30fe-4796-ac85-63e365e368c3,2021-11-07,Gulf News,Souq.com partners with international firm for digital transformation,"According to industry experts, the tech sector is experiencing market correction due to consumer demand.",,Tech,0.95,Positive,English
c2b9ca24-f069-4175-ba48-cf2dad5700a8,2025-04-20,Twitter Threads,app launches in UAE with localized content,"According to industry experts, the tech sector is experiencing market correction due to global trends.",,,0.59,Positive,English
ca1234d3-8cc5-4f8d-82e4-5670306b9880,2021-11-12,Arab News,app launches in UAE with enhanced security,"In a recent interview, Director stated that G42 will hire more staff in the coming months.",G42,Tech,0.71,Positive,English
1729638f-4a26-43a6-8da1-ae168424ee30,2021-09-24,Dubai Media Office,TAQA signs MoU with government for smart city,"In a recent interview, Director stated that TAQA will expand operations in the coming months.",TAQA,Energy,0.33,Neutral,English
1a2d7d4d-9f1d-4599-b272-71e0fa71bb76,2025-05-12,Arab News,app launches in UAE with enhanced security,government reports show that demand has decreased by 37% compared to last year.,Souq.com,Tech,0.59,Positive,English
6b6ef7cb-9ae4-45e2-ad6c-1f933ff14e4b,2024-11-23,Arab News,AI Ministry partners with local startup for digital transformation,"According to industry experts, the tech sector is experiencing a slowdown due to technological advancements.",AI Ministry,Tech,0.57,Positive,English
a3bc4685-9237-49bc-9da1-85f5f308a885,2020-01-11,Zawya,.ﺕﺍﺭﺎﻣﻻﺍ ﺩﺎﺼﺘﻗﺍ ﻉﺎﻄﻗ ﻕﻮﺳ ﺔﻛﺮﺷ,.ﺔﻴﻟﺎﻣ ﻉﺎﻄﻗ ﻕﻮﺳ ﺕﺍﺭﺎﻘﻋ ﺭﺎﻤﺜﺘﺳﺍ ﺔﻗﺎﻃ ﺭﻮﻄﺗ ﺕﺍﺭﺎﻣﻻﺍ ﺔﺣﺎﻴﺳ ﺔﻛﺮﺷ,Dubai South,Real Estate,1.0,Positive,Arabic
340f3377-4de2-49ef-8786-96f6c13d5bc5,2023-07-21,Arabian Business,Careem raises $460 in Series B funding,government reports show that supply has decreased by 9% compared to last year.,Careem,Tech,0.41,Positive,English
1118fb0d-c21e-4041-a9a7-eb547ff72557,2022-01-04,Arab News,USD/crypto prices fluctuate amid global trends,third-party reports show that prices has fluctuated by 21% compared to last year.,Mashreq Bank,Finance,0.3,Neutral,English
c2194226-7a87-4d72-93a2-b665d80832f3,2023-07-09,WAM (UAE News Agency),Dubai South announces new commercial project in Dubai Hills,"In a recent interview, Minister stated that Dubai South will invest in R&D in the coming months.",Dubai South,Real Estate,0.26,Neutral,English
ae453294-20bf-4183-be87-7508320151cd,2025-05-25,WAM (UAE News Agency),Dubai townhouse prices fluctuate by 5%,The policy introduced by Dubai Government is expected to transform the real estate sector.,Emaar,Real Estate,0.37,Positive,English
02c74d5a-586e-4368-b94a-41ea2eb5d58f,2024-02-22,Dubai Media Office,.ﺭﺎﻤﺜﺘﺳﺍ ﻉﻭﺮﺸﻣ ﻉﺎﻄﻗ ﺭﻮﻄﺗ ﻲﺑﺩ,.ﺔﻗﺎﻃ ﺩﺎﺼﺘﻗﺍ ﺕﺍﺭﺎﻘﻋ ﺔﻛﺮﺷ ﺔﻴﻟﺎﻣ ﺭﺎﻤﺜﺘﺳﺍ ﻉﺎﻄﻗ ﺕﺍﺭﺎﻣﻻﺍ,Nakheel,Real Estate,0.35,Positive,Arabic
ecfbc244-dac6-429d-b0bb-efee79fadd1e,2023-01-22,WAM (UAE News Agency),AI Ministry partners with government for digital transformation,The framework introduced by Dubai Government is expected to boost the tech sector.,AI Ministry,Tech,0.15,Neutral,English
1c5365fb-1f61-4726-84ae-7cc63e7b2e8c,2022-05-29,Gulf News,.ﻉﻭﺮﺸﻣ ﺎﻴﺟﻮﻟﻮﻨﻜﺗ ﺭﻮﻄﺗ ﺔﻗﺎﻃ ﻉﺎﻄﻗ ﻕﻮﺳ ﻲﺑﺩ ﺔﺣﺎﻴﺳ ﺩﺎﺼﺘﻗﺍ ﺕﺍﺭﺎﻘﻋ,.ﺭﺎﻤﺜﺘﺳﺍ ﺎﻴﺟﻮﻟﻮﻨﻜﺗ ﺔﺣﺎﻴﺳ ﺭﻮﻄﺗ ﻕﻮﺳ ﺔﻛﺮﺷ ﺔﻗﺎﻃ ﺔﻴﻟﺎﻣ,Dubai Islamic Bank,Finance,0.62,Positive,Arabic
4354b2e5-f299-469f-a7cf-abf28b81cdc7,2022-10-02,Khaleej Times,New blockchain initiative launched by Careem,"According to industry experts, the tech sector is experiencing market correction due to consumer demand.",Careem,Tech,0.42,Positive,English
ffca17e9-0260-45bf-a912-facbf73e6325,2023-01-01,Khaleej Times,service launches in UAE with localized content,"According to industry experts, the tech sector is experiencing strong performance due to consumer demand.",AI Ministry,Tech,0.4,Positive,English
5ded8f12-11bf-413d-bfab-d17b92080fdf,2022-04-18,Arab News,.ﺔﻴﻟﺎﻣ ﻉﺎﻄﻗ ﺕﺍﺭﺎﻣﻻﺍ ﺎﻴﺟﻮﻟﻮﻨﻜﺗ ﺕﺍﺭﺎﻘﻋ ﺔﻛﺮﺷ ﺭﻮﻄﺗ ﺭﺎﻤﺜﺘﺳﺍ ﺔﻗﺎﻃ ﻲﺑﺩ,.ﺭﻮﻄﺗ ﺔﺣﺎﻴﺳ ﻮﻤﻧ ﻕﻮﺳ ﻉﻭﺮﺸﻣ ﺩﺎﺼﺘﻗﺍ ﻉﺎﻄﻗ ﺔﻛﺮﺷ ﺕﺍﺭﺎﻣﻻﺍ,Careem,Tech,0.66,Positive,Arabic
9717045f-5e2f-4c43-b1a8-5688338ea3b3,2025-04-27,Facebook News Pages,Hilton announces expansion with 1 new properties,Jumeirah Group has announced new regulations in its latest move to expand market share.,Jumeirah Group,Tourism,0.55,Positive,English
9e62c59e-0ed5-42de-a61d-73a0e6e07a69,2020-08-27,Facebook News Pages,Dubai Finance sector sees stabilize in profit,third-party reports show that supply has fluctuated by 33% compared to last year.,Dubai Islamic Bank,Finance,0.38,Positive,English
cdb2a7c0-c72f-4350-a504-2577f1c46262,2020-10-23,The National,Dubai Finance sector sees stabilize in output,DIFC has announced record profits in its latest move to boost growth.,DIFC,Finance,0.56,Positive,English
cee5d36f-4e19-4e42-ad88-cf7811394347,2021-02-12,Emirates 24/7,.ﻕﻮﺳ ﺭﺎﻤﺜﺘﺳﺍ ﻉﺎﻄﻗ ﺕﺍﺭﺎﻘﻋ ﺭﻮﻄﺗ ﺕﺍﺭﺎﻣﻻﺍ ﺔﻴﻟﺎﻣ ﻉﻭﺮﺸﻣ ﻮﻤﻧ ﺎﻴﺟﻮﻟﻮﻨﻜﺗ,.ﻮﻤﻧ ﺕﺍﺭﺎﻘﻋ ﻉﺎﻄﻗ ﻲﺑﺩ ﺔﺣﺎﻴﺳ,Expo 2020,Tourism,0.55,Positive,Arabic
2a1e67b9-bba3-4da6-95d2-c7329332e01d,2024-06-05,Bloomberg MENA,Emaar announces new mixed-use project in Dubai Marina,"In a recent interview, Minister stated that Emaar will review policies in the coming months.",Emaar,Real Estate,-1.0,Negative,English
e46ccf23-aa29-4705-964e-cf8c2e0462b8,2023-11-30,Khaleej Times,Business Bay emerges as new hotspot for villa investments,"In a recent interview, CEO stated that Dubai South will invest in R&D in the coming months.",Dubai South,Real Estate,0.49,Positive,English
6a8f6ff0-4c1d-4467-b5b6-79e58e8c52f5,2020-04-21,Zawya,G42 partners with government for smart city,The law introduced by Dubai Government is expected to restrict the tech sector.,G42,Tech,0.29,Neutral,English
6b261b16-6599-4b28-9939-334f5ca8fafe,2021-12-11,Dubai Media Office,.ﺔﺣﺎﻴﺳ ﺔﻛﺮﺷ ﻲﺑﺩ ﻮﻤﻧ ﺩﺎﺼﺘﻗﺍ,.ﻮﻤﻧ ﺭﺎﻤﺜﺘﺳﺍ ﻉﻭﺮﺸﻣ ﺔﺣﺎﻴﺳ ﻉﺎﻄﻗ ﺔﻛﺮﺷ ﺭﻮﻄﺗ,Souq.com,Tech,0.83,Positive,Arabic
c65d966c-eee9-4f34-b608-83bc332a15fc,2022-09-03,The National,Dubai Tech sector grows by 13%,The policy introduced by Dubai Government is expected to boost the tech sector.,G42,Tech,0.75,Positive,English
61200701-758d-46bf-9af2-83042877e4ca,2020-05-16,The National,AI Ministry raises $295 in Series C funding,"In a recent interview, CEO stated that AI Ministry will review policies in the coming months.",AI Ministry,Tech,0.14,Neutral,English
08cd284b-dda0-4897-aa95-0fe22ed43028,2021-07-09,Emirates 24/7,Nakheel reports steady performance in Q3 results,"According to industry experts, the real estate sector is experiencing a slowdown due to economic conditions.",Nakheel,Real Estate,0.35,Positive,English
a7c911c9-898b-47b4-998f-6a8d4a6abe2c,2020-12-19,Khaleej Times,Business Bay emerges as new hotspot for villa investments,"In a recent interview, Minister stated that DP World will launch new products in the coming months.",DP World,Real Estate,0.13,Neutral,English
295cc9db-5c5c-479f-8e0b-b586d6867a5d,2021-10-17,Khaleej Times,New cloud initiative launched by G42,"According to industry experts, the tech sector is experiencing a slowdown due to economic conditions.",G42,Tech,1.0,Positive,English
3d247e7a-533e-454b-8a36-8713b08da3ed,2022-09-16,Zawya,.ﺎﻴﺟﻮﻟﻮﻨﻜﺗ ﻮﻤﻧ ﺩﺎﺼﺘﻗﺍ ﺭﻮﻄﺗ ﻉﺎﻄﻗ ﺔﻴﻟﺎﻣ ﻕﻮﺳ,.ﻉﻭﺮﺸﻣ ﻉﺎﻄﻗ ﻮﻤﻧ ﺔﻗﺎﻃ ﻲﺑﺩ ﺕﺍﺭﺎﻘﻋ ﺭﻮﻄﺗ ﺔﺣﺎﻴﺳ ﺎﻴﺟﻮﻟﻮﻨﻜﺗ,Dubai South,Real Estate,0.04,Neutral,Arabic
a39348f7-f6ee-482a-bd02-8126f63856be,2025-08-31,Gulf News,Careem raises $461 in seed funding,The law introduced by DIFC is expected to boost the tech sector.,Careem,Tech,0.79,Positive,English
65acdb3a-8672-4938-b8dc-5843914a83c6,2023-04-16,Zawya,BitOasis (Crypto) reports mixed results in annual results,"In a recent interview, Analyst stated that BitOasis (Crypto) will expand operations in the coming months.",BitOasis (Crypto),Finance,0.46,Positive,English
5a18760c-19c0-4bd2-8ab7-edcc49a3085b,2023-10-16,LinkedIn Influencers,.ﻉﺎﻄﻗ ﺭﺎﻤﺜﺘﺳﺍ ﺔﻴﻟﺎﻣ ﺔﻗﺎﻃ ﻮﻤﻧ ﺔﺣﺎﻴﺳ ﻉﻭﺮﺸﻣ ﺩﺎﺼﺘﻗﺍ,.ﻮﻤﻧ ﺎﻴﺟﻮﻟﻮﻨﻜﺗ ﻉﻭﺮﺸﻣ ﺔﻗﺎﻃ ﺭﺎﻤﺜﺘﺳﺍ ﻲﺑﺩ,Jumeirah Group,Tourism,0.69,Positive,Arabic
6c587970-32dc-4a80-9120-108004f78771,2023-02-07,Zawya,USD/stocks prices fluctuate amid global trends,The regulation introduced by UAE Central Bank is expected to modernize the finance sector.,DIFC,Finance,0.35,Positive,English
854ec34c-5e82-4c1b-9c0b-538f7c2b1dc9,2023-01-05,Emirates 24/7,policy changes drives decline to tourism sector,"According to industry experts, the tourism sector is experiencing market correction due to global trends.",Jumeirah Group,Tourism,0.42,Positive,English
7ccd7030-867c-46b1-b493-4ae65ecbcc11,2021-03-02,Bloomberg MENA,New shopping complex opens in Downtown Dubai,"In a recent interview, CEO stated that Jumeirah Group will launch new products in the coming months.",Jumeirah Group,Tourism,0.66,Positive,English
9ee95d58-bafd-4e7d-965d-db004230ec63,2024-07-07,Dubai Chronicle,market conditions drives growth to tourism sector,"In a recent interview, Director stated that Expo 2020 will hire more staff in the coming months.",Expo 2020,Tourism,0.51,Positive,English
2031939d-7d8c-424c-9fb4-fe7b4230dcaa,2022-01-12,LinkedIn Influencers,Dubai announces new renewable initiative,"According to industry experts, the energy sector is experiencing rapid growth due to technological advancements.",DEWA,Energy,0.23,Neutral,English
